ciudad,codigo,UE,A111A,H001A,J000A,A121A,Q000A,Q000B,A700A,A131A
27004,3119,22,176.689,299.0,21.008,117.867,25.128,3.336,122.902,58.822
27004,31192,1,,,,,,,,
27004,312,143,8415.521,1511.0,249.53,5264.981,624.977,57.025,5362.882,3150.54
27004,3121,143,8415.521,1511.0,249.53,5264.981,624.977,57.025,5362.882,3150.54
27004,31211,140,,,,,,,,
27004,325,34,30427.894,2560.0,1186.521,22237.557,7170.261,802.638,56841.802,8190.337
27004,3254,5,,,,,,,,
27004,327,41,382.063,188.0,22.963,231.879,76.795,5.27,234.045,150.184
27004,3273,21,263.308,111.0,15.161,177.922,22.074,2.709,179.923,85.386
27004,3274,2,,,,,,,,
27004,331,5,,,,,,,,
27004,3312,3,,,,,,,,
27004,43,905,13674.075,12117.0,1682.757,2666.578,11810.976,427.528,27562.147,11007.497
27004,431,124,5881.917,5028.0,758.369,1128.862,852.284,111.247,10823.716,4753.055
27004,4311,108,4237.382,4415.0,685.766,848.616,724.525,101.481,8178.037,3388.766
27004,43111,39,1221.847,1785.0,211.038,222.946,234.96,37.869,2171.715,998.901
27004,43112,10,138.205,281.0,37.802,23.773,56.132,4.851,690.875,114.432
27004,431121,6,,,,,,,,
27004,431122,4,,,,,,,,
27004,43113,21,166.733,212.0,20.716,10.912,45.501,9.188,265.632,155.821
27004,43114,2,,,,,,,,
27004,43116,6,,,,,,,,
27004,43117,5,,,,,,,,
27004,4312,16,1644.535,613.0,72.603,280.246,127.759,9.766,2645.679,1364.289
27004,43121,15,,,,,,,,
27004,431211,9,717.536,331.0,48.579,215.775,79.418,6.723,1005.992,501.761
27004,433,63,677.113,1061.0,103.38,90.847,459.013,36.476,1809.886,586.266
27004,4331,24,,,,,,,,
27004,46,11111,26798.379,48034.0,4609.409,6872.302,7462.852,645.416,63823.408,19926.077
27004,461,5288,3327.017,10691.0,329.772,449.795,651.557,49.601,5800.722,2877.222
27004,4611,4758,3052.96,9903.0,288.898,410.918,593.743,44.661,5143.366,2642.042
27004,46111,2646,506.463,4914.0,57.481,76.989,315.29,19.647,791.872,429.474
27004,46112,1080,1209.144,2508.0,111.91,171.952,150.069,12.913,2558.737,1037.192
27004,461121,499,830.014,1432.0,79.568,132.099,112.639,9.488,1981.616,697.915
27004,461122,453,276.861,819.0,24.065,33.066,30.254,2.714,449.07,243.795
27004,46113,573,617.52,1309.0,54.729,57.764,54.064,4.517,831.254,559.756
27004,46115,77,67.625,160.0,6.884,20.748,11.944,1.574,120.183,46.877
27004,4612,530,274.057,788.0,40.874,38.877,57.814,4.94,657.356,235.18
27004,46121,526,,,,,,,,
27004,461213,112,,,,,,,,
27004,462,513,,,,,,,,
27004,4621,486,6813.525,10935.0,1578.066,2479.481,2403.419,210.254,20733.535,4334.044
27004,46211,486,6813.525,10935.0,1578.066,2479.481,2403.419,210.254,20733.535,4334.044
27004,464,620,1462.39,3979.0,486.182,315.165,203.542,21.418,2766.647,1147.225
27004,4641,620,1462.39,3979.0,486.182,315.165,203.542,21.418,2766.647,1147.225
27004,46411,474,1318.908,3590.0,455.986,276.149,155.148,16.85,2576.721,1042.759
27004,467,653,1634.481,3151.0,338.311,412.29,602.196,54.747,3382.957,1222.191
27004,4671,653,1634.481,3151.0,338.311,412.29,602.196,54.747,3382.957,1222.191
27004,48-49,146,3925.771,5187.0,766.004,1498.983,2629.131,317.481,1594.362,2426.788
27004,485,65,1392.462,2156.0,276.802,479.624,940.019,135.794,506.186,912.838
27004,4852,18,134.214,373.0,39.571,88.15,159.024,9.326,99.407,46.064
28022,31-33,1607,59728.621,83889.0,18771.313,23867.596,13632.046,813.292,26394.145,35861.025
28022,311,570,1769.776,2235.0,230.867,1159.881,356.801,27.519,1197.067,609.895
28022,3114,1,,,,,,,,
28022,3115,30,210.08,251.0,60.524,127.005,60.867,10.944,133.874,83.075
28022,31151,1,,,,,,,,
28022,3116,2,,,,,,,,
28022,31161,2,,,,,,,,
28022,311612,1,,,,,,,,
28022,3118,521,549.644,1365.0,77.407,314.324,107.092,8.346,323.219,235.32
28022,31181,355,210.738,779.0,30.623,118.059,44.309,3.396,118.922,92.679
28022,311812,156,147.228,414.0,18.637,83.558,31.248,2.42,84.002,63.67
28022,31183,166,338.906,586.0,46.784,196.265,62.783,4.95,204.297,142.641
28022,3119,10,,,,,,,,
28022,312,28,4232.959,1718.0,534.445,1945.734,484.553,42.394,1990.362,2287.225
28022,3121,28,4232.959,1718.0,534.445,1945.734,484.553,42.394,1990.362,2287.225
28022,31211,27,,,,,,,,
28022,325,17,5680.837,1006.0,240.49,3276.791,1261.342,44.533,4702.91,2404.046
28022,327,39,1244.034,1370.0,336.288,602.709,330.131,25.388,654.783,641.325
28022,3273,7,388.681,101.0,22.437,276.576,86.743,9.926,282.333,112.105
28022,3274,3,,,,,,,,
28022,331,6,993.752,883.0,217.799,683.347,32.739,3.464,716.374,310.405
28022,3312,3,,,,,,,,
28022,33122,3,,,,,,,,
28022,43,437,4874.173,4592.0,707.28,1221.566,2828.42,136.856,11357.7,3652.607
28022,431,54,2622.78,2001.0,319.574,578.212,695.019,41.848,5395.94,2044.568
28022,4311,49,1335.727,1109.0,226.915,319.19,625.955,39.478,3398.862,1016.537
28022,43111,13,44.633,90.0,11.222,9.338,11.855,1.743,146.089,35.295
28022,43112,12,203.911,100.0,14.427,23.631,377.194,3.181,1298.607,180.28
28022,431121,7,172.694,58.0,9.929,13.47,367.631,2.288,1186.844,159.224
28022,431122,1,,,,,,,,
28022,43113,3,,,,,,,,
28022,43114,1,,,,,,,,
28022,43116,2,,,,,,,,
28022,43117,3,,,,,,,,
28022,4312,5,1287.053,892.0,92.659,259.022,69.064,2.37,1997.078,1028.031
28022,43121,4,,,,,,,,
28022,431211,2,,,,,,,,
28022,433,36,59.967,135.0,14.149,9.719,8.755,0.806,111.635,50.248
28022,4331,4,4.485,14.0,1.051,1.092,0.575,0.065,5.129,3.393
28022,46,8799,13597.97,28021.0,2537.659,2894.402,6747.408,531.484,35272.635,10703.568
28022,461,3258,1891.723,6622.0,183.817,214.516,566.209,40.675,3041.865,1677.207
28022,4611,3119,1835.095,6407.0,173.336,208.485,553.88,39.742,2922.545,1626.61
28022,46111,2536,667.244,4558.0,51.977,106.1,383.981,26.416,1106.142,561.144
28022,46112,139,863.603,595.0,54.969,67.262,99.528,7.54,1150.528,796.341
28022,461121,104,847.84,516.0,52.17,63.772,95.574,7.155,1130.384,784.068
28022,461122,8,4.217,20.0,0.797,0.681,1.052,0.098,5.499,3.536
28022,46113,159,95.099,375.0,15.317,11.407,14.001,1.302,128.785,83.692
28022,46115,52,142.672,374.0,35.786,7.701,22.995,1.703,451.324,134.971
28022,4612,139,56.628,215.0,10.481,6.031,12.329,0.933,119.32,50.597
28022,46121,138,,,,,,,,
28022,461213,34,7.27,51.0,1.672,1.738,2.95,0.205,6.909,5.532
28022,462,308,,,,,,,,
28022,4621,296,3841.71,5932.0,989.587,1209.979,1695.02,149.777,12458.886,2631.731
28022,46211,296,3841.71,5932.0,989.587,1209.979,1695.02,149.777,12458.886,2631.731
28022,464,392,731.834,2132.0,247.94,122.147,151.548,11.979,1467.281,609.687
28022,4641,392,731.834,2132.0,247.94,122.147,151.548,11.979,1467.281,609.687
28022,46411,313,662.76,1920.0,233.053,109.459,133.62,9.768,1387.784,553.301
28022,467,500,812.362,1689.0,156.299,126.637,445.759,38.995,1990.043,685.725
28022,4671,500,812.362,1689.0,156.299,126.637,445.759,38.995,1990.043,685.725
28022,48-49,172,3980.076,5468.0,814.709,1883.02,2768.634,475.778,2051.865,2097.056
28022,485,16,86.49,150.0,16.518,55.678,36.817,4.334,57.037,30.812
28038,31-33,966,3310.15,4817.0,458.582,1610.641,673.96,63.783,1687.722,1699.509
28038,311,336,1864.185,2122.0,178.662,891.7,191.784,19.366,942.151,972.485
28038,3114,1,,,,,,,,
28038,3115,32,896.181,684.0,80.663,416.777,70.923,6.095,425.168,479.404
28038,31151,7,807.088,454.0,50.869,367.554,59.469,5.115,375.619,439.534
28038,3116,3,,,,,,,,
28038,31161,3,,,,,,,,
28038,311612,2,,,,,,,,
28038,3118,282,461.472,1152.0,76.92,273.868,81.846,7.82,277.224,187.604
28038,31181,106,200.567,587.0,39.976,117.152,36.943,3.283,117.722,83.415
28038,311812,97,189.108,549.0,37.89,110.754,34.341,2.941,111.318,78.354
28038,31183,172,250.431,543.0,35.175,149.882,43.038,4.225,152.568,100.549
28038,3119,13,110.383,122.0,12.391,72.922,16.413,2.051,73.723,37.461
28038,31192,4,,,,,,,,
28038,312,101,516.495,344.0,32.701,134.715,63.026,5.6,140.295,381.78
28038,3121,101,516.495,344.0,32.701,134.715,63.026,5.6,140.295,381.78
28038,31211,99,,,,,,,,
28038,325,9,85.342,283.0,50.397,97.05,32.997,2.089,99.238,-11.708
28038,3254,3,,,,,,,,
28038,327,11,10.692,45.0,3.525,6.404,2.078,0.343,6.404,4.288
28038,3273,4,,,,,,,,
28038,331,6,3.14,77.0,8.538,19.706,86.925,4.895,21.351,-16.566
28038,3312,1,,,,,,,,
28038,43,459,6517.795,4472.0,677.718,1361.728,1382.758,163.482,17184.455,5156.067
28038,431,61,831.918,807.0,115.181,197.423,199.881,21.685,2876.048,634.495
28038,4311,57,759.209,782.0,112.372,185.763,191.509,20.88,2707.406,573.446
28038,43111,7,137.78,86.0,10.714,40.848,6.872,1.011,315.453,96.932
28038,43112,16,321.695,210.0,29.381,53.967,80.363,5.488,894.623,267.728
28038,431121,8,273.209,167.0,26.907,38.43,74.106,4.792,786.651,234.779
28038,43113,12,8.454,25.0,0.966,2.955,1.796,0.296,20.607,5.499
28038,43114,4,11.46,13.0,0.967,1.419,5.218,0.487,52.479,10.041
28038,43116,3,,,,,,,,
28038,43117,2,,,,,,,,
28038,4312,4,72.709,25.0,2.809,11.66,8.372,0.805,168.642,61.049
28038,43121,1,,,,,,,,
28038,433,29,209.532,225.0,33.865,32.823,36.536,3.6,399.449,176.709
28038,4331,8,130.744,48.0,7.895,11.74,9.479,1.22,241.907,119.004
28038,46,5124,12573.698,22721.0,2293.323,3254.453,4048.665,362.054,31056.064,9319.245
28038,461,2046,1057.175,4348.0,133.177,209.362,306.973,26.025,1787.534,847.813
28038,4611,1908,1008.191,4120.0,121.631,202.248,297.723,25.165,1689.322,805.943
28038,46111,1045,292.849,1957.0,25.596,57.086,108.299,8.076,471.389,235.763
28038,46112,347,399.842,964.0,42.43,72.253,114.49,9.31,669.268,327.589
28038,461121,191,258.97,475.0,24.739,53.346,55.796,3.315,414.801,205.624
28038,461122,47,18.839,87.0,3.373,2.711,1.923,0.191,27.29,16.128
28038,46113,199,133.87,423.0,12.41,32.702,19.487,2.666,226.781,101.168
28038,46115,80,49.877,173.0,8.598,7.188,5.509,0.702,127.329,42.689
28038,4612,138,48.984,228.0,11.546,7.114,9.25,0.86,98.212,41.87
28038,46121,136,,,,,,,,
28038,461213,49,13.203,86.0,3.722,3.183,3.707,0.291,12.591,10.02
28038,462,199,,,,,,,,
28038,4621,181,3486.817,3966.0,564.217,1202.298,1429.815,126.465,10840.015,2284.519
28038,46211,181,3486.817,3966.0,564.217,1202.298,1429.815,126.465,10840.015,2284.519
28038,464,312,590.182,1673.0,207.786,145.916,112.712,9.537,1104.968,444.266
28038,4641,312,590.182,1673.0,207.786,145.916,112.712,9.537,1104.968,444.266
28038,46411,215,520.427,1419.0,188.294,122.527,82.382,6.22,1026.312,397.9
28038,467,423,973.98,1883.0,190.945,187.297,344.969,36.143,1810.339,786.683
28038,4671,423,973.98,1883.0,190.945,187.297,344.969,36.143,1810.339,786.683
28038,48-49,120,3153.988,3010.0,492.045,1479.28,1202.484,139.227,1632.45,1674.708
28038,481,2,,,,,,,,
28038,485,9,143.66,233.0,40.716,80.494,40.237,4.634,81.898,63.166
28038,4852,1,,,,,,,,
29033,31-33,844,1040.185,2957.0,146.4,691.444,275.344,26.216,698.449,348.741
29033,311,368,133.625,835.0,15.436,85.379,65.542,5.472,87.544,48.246
29033,3115,29,12.227,76.0,1.384,7.774,5.629,0.609,8.266,4.453
29033,31151,6,3.718,22.0,0.637,1.983,0.327,0.028,2.247,1.735
29033,3116,1,,,,,,,,
29033,31161,1,,,,,,,,
29033,3118,321,115.221,695.0,13.501,74.108,53.475,4.425,75.633,41.113
29033,31181,82,,,,,,,,
29033,311812,77,,,,,,,,
29033,31183,237,69.976,468.0,7.354,44.56,30.487,2.345,45.59,25.416
29033,3119,6,1.494,18.0,0.0,1.262,1.066,0.128,1.289,0.232
29033,31192,1,,,,,,,,
29033,312,41,13.68,99.0,3.925,6.321,14.161,1.485,6.374,7.359
29033,3121,41,13.68,99.0,3.925,6.321,14.161,1.485,6.374,7.359
29033,31211,39,,,,,,,,
29033,325,6,0.92,9.0,0.048,1.315,0.22,0.029,1.4,-0.395
29033,327,33,15.002,93.0,5.317,33.625,31.361,2.853,34.525,-18.623
29033,3273,12,7.79,38.0,1.997,4.994,8.659,0.782,5.002,2.796
29033,3274,1,,,,,,,,
29033,331,1,,,,,,,,
29033,3312,1,,,,,,,,
29033,43,141,442.876,626.0,57.139,136.485,124.356,12.978,950.36,306.391
29033,431,13,308.8,256.0,36.611,87.208,66.087,6.776,666.905,221.592
29033,4311,11,,,,,,,,
29033,43111,8,,,,,,,,
29033,43112,3,,,,,,,,
29033,431121,2,,,,,,,,
29033,431122,1,,,,,,,,
29033,4312,2,,,,,,,,
29033,43121,2,,,,,,,,
29033,431211,1,,,,,,,,
29033,433,9,5.238,30.0,1.966,0.398,3.234,0.183,5.636,4.84
29033,4331,4,4.612,22.0,1.689,0.192,3.111,0.168,4.724,4.42
29033,46,3115,2714.513,8109.0,424.87,616.015,924.399,82.644,5690.695,2098.498
29033,461,1387,293.002,2698.0,36.643,65.674,301.236,24.03,563.473,227.328
29033,4611,1337,278.999,2598.0,33.369,61.413,290.465,23.242,543.348,217.586
29033,46111,795,104.31,1356.0,4.648,22.243,112.086,8.597,193.376,82.067
29033,46112,170,73.205,424.0,11.398,14.831,91.876,6.176,155.264,58.374
29033,461121,72,42.747,214.0,6.818,9.968,39.107,3.021,86.287,32.779
29033,461122,87,25.986,178.0,3.959,3.801,32.983,2.01,59.356,22.185
29033,46113,136,32.871,297.0,3.103,6.946,38.937,3.022,53.234,25.925
29033,46115,46,15.719,111.0,3.934,3.236,6.547,0.724,32.133,12.483
29033,4612,50,14.003,100.0,3.274,4.261,10.771,0.789,20.125,9.742
29033,46121,48,,,,,,,,
29033,461213,18,1.167,27.0,0.223,0.469,0.745,0.044,1.574,0.698
29033,462,42,,,,,,,,
29033,4621,39,,,,,,,,
29033,46211,39,,,,,,,,
29033,464,200,218.312,720.0,58.824,41.382,62.043,6.922,405.972,176.93
29033,4641,200,218.312,720.0,58.824,41.382,62.043,6.922,405.972,176.93
29033,46411,149,191.032,587.0,51.057,32.455,45.631,5.193,377.819,158.577
29033,467,246,109.571,548.0,21.561,23.305,56.37,6.21,185.197,86.266
29033,4671,246,109.571,548.0,21.561,23.305,56.37,6.21,185.197,86.266
29033,48-49,20,,,,,,,,
29033,485,6,,,,,,,,
29033,4852,2,,,,,,,,
30044,31-33,1055,27445.752,7846.0,1216.451,19996.975,3973.3,203.703,21395.614,7448.777
30044,311,358,24308.325,4022.0,790.466,17697.592,3222.607,138.746,18987.15,6610.733
30044,3114,3,22.104,31.0,3.313,13.935,2.105,0.273,14.138,8.169
30044,3115,16,11.089,63.0,2.506,7.151,2.229,0.251,7.151,3.938
30044,3116,5,11.214,46.0,2.149,5.3,7.067,0.922,5.3,5.914
30044,31161,5,11.214,46.0,2.149,5.3,7.067,0.922,5.3,5.914
30044,311613,2,,,,,,,,
30044,3118,273,364.722,980.0,53.632,207.966,77.954,6.656,208.777,156.756
30044,31181,149,235.47,634.0,36.066,128.872,51.58,4.425,129.457,106.598
30044,311812,147,,,,,,,,
30044,31183,122,,,,,,,,
30044,3119,39,6793.354,1278.0,218.737,4412.707,1114.64,53.989,4786.884,2380.647
30044,31192,20,6760.781,1204.0,215.495,4388.899,1111.798,53.425,4763.076,2371.882
30044,312,46,2040.965,1009.0,179.766,1649.807,200.407,23.096,1719.257,391.158
30044,3121,46,2040.965,1009.0,179.766,1649.807,200.407,23.096,1719.257,391.158
30044,31211,42,,,,,,,,
30044,325,11,35.443,48.0,5.174,20.843,9.368,1.002,24.789,14.6
30044,3254,1,,,,,,,,
30044,327,12,58.604,56.0,8.585,45.976,21.231,0.389,49.599,12.628
30044,3273,6,55.155,34.0,7.461,44.122,17.448,0.16,47.745,11.033
30044,331,3,,,,,,,,
30044,43,371,3710.908,4031.0,537.573,880.167,1302.789,81.308,9100.13,2830.741
30044,431,54,1646.422,1613.0,242.556,428.357,799.028,44.81,4396.253,1218.065
30044,4311,50,1216.146,1275.0,209.361,336.166,779.861,42.898,3868.265,879.98
30044,43111,26,694.122,694.0,85.359,209.537,661.107,24.976,2897.498,484.585
30044,43112,3,,,,,,,,
30044,431122,2,,,,,,,,
30044,43113,4,1.61,11.0,0.403,0.178,0.115,0.01,3.262,1.432
30044,43114,2,,,,,,,,
30044,43116,2,,,,,,,,
30044,4312,4,430.276,338.0,33.195,92.191,19.167,1.912,527.988,338.085
30044,43121,3,,,,,,,,
30044,431211,2,,,,,,,,
30044,433,19,123.927,317.0,41.823,32.671,46.256,4.358,711.719,91.256
30044,4331,13,107.218,203.0,30.799,26.139,30.412,3.077,677.211,81.079
30044,46,5612,6855.234,16872.0,1317.278,1602.661,2300.026,165.703,16132.982,5252.573
30044,461,2568,1547.703,4887.0,147.951,276.359,546.891,34.012,2009.995,1271.344
30044,4611,2391,1456.512,4471.0,114.81,244.834,520.691,31.969,1718.654,1211.678
30044,46111,1253,169.799,1987.0,17.472,27.326,240.915,14.029,279.239,142.473
30044,46112,349,208.016,728.0,33.571,32.825,159.897,8.254,350.368,175.191
30044,461121,151,114.852,381.0,20.402,27.234,151.282,7.447,218.847,87.618
30044,461122,183,85.672,315.0,12.109,4.605,6.181,0.654,119.735,81.067
30044,46113,408,120.598,745.0,11.817,19.783,38.054,2.77,219.555,100.815
30044,46115,82,43.968,197.0,9.236,8.016,9.281,0.78,81.868,35.952
30044,4612,177,91.191,416.0,33.141,31.525,26.2,2.044,291.341,59.666
30044,46121,174,,,,,,,,
30044,461213,67,9.831,98.0,1.986,2.971,5.144,0.287,15.776,6.86
30044,462,104,,,,,,,,
30044,4621,95,691.617,1806.0,260.961,282.056,269.355,22.775,2953.126,409.561
30044,46211,95,691.617,1806.0,260.961,282.056,269.355,22.775,2953.126,409.561
30044,464,240,480.704,1292.0,144.876,94.307,98.134,7.239,1104.12,386.397
30044,4641,240,480.704,1292.0,144.876,94.307,98.134,7.239,1104.12,386.397
30044,46411,190,460.51,1194.0,140.022,89.122,87.201,6.017,1083.553,371.388
30044,467,366,509.682,1121.0,89.935,70.758,260.688,22.056,1094.148,438.924
30044,4671,366,509.682,1121.0,89.935,70.758,260.688,22.056,1094.148,438.924
30044,48-49,51,2762.657,2506.0,375.258,1373.749,2035.981,315.065,1549.479,1388.908
30044,485,21,421.483,638.0,93.073,323.576,568.341,86.375,336.85,97.907
30044,4852,9,214.515,295.0,43.417,203.508,342.235,48.801,209.713,11.007
30141,31-33,578,638.179,2043.0,131.603,385.749,233.956,20.746,390.167,252.43
30141,311,222,177.592,539.0,17.854,111.094,53.364,4.13,111.88,66.498
30141,3114,2,,,,,,,,
30141,3115,15,11.838,26.0,0.973,6.892,0.787,0.08,6.892,4.946
30141,31151,3,5.846,8.0,0.206,3.23,0.32,0.034,3.23,2.616
30141,3116,4,,,,,,,,
30141,31161,4,,,,,,,,
30141,311613,2,,,,,,,,
30141,3118,195,160.63,495.0,16.705,101.348,52.365,4.036,102.134,59.282
30141,31181,84,72.918,250.0,10.228,43.607,26.987,2.239,43.742,29.311
30141,311812,83,,,,,,,,
30141,31183,111,87.712,245.0,6.477,57.741,25.378,1.797,58.392,29.971
30141,3119,4,1.095,6.0,0.152,0.772,0.058,0.005,0.772,0.323
30141,312,54,328.13,856.0,92.393,211.54,54.332,5.961,215.083,116.59
30141,3121,30,,,,,,,,
30141,31211,28,,,,,,,,
30141,325,3,,,,,,,,
30141,327,14,33.47,48.0,2.549,12.888,2.534,0.297,12.888,20.582
30141,3273,8,,,,,,,,
30141,3274,2,,,,,,,,
30141,43,121,1487.835,1269.0,183.163,354.003,334.614,43.51,2919.4,1133.832
30141,431,23,1169.247,900.0,157.735,282.956,272.122,32.983,2104.989,886.291
30141,4311,17,736.449,573.0,114.994,133.63,161.409,23.334,1257.035,602.819
30141,43111,4,,,,,,,,
30141,43112,2,,,,,,,,
30141,431121,1,,,,,,,,
30141,431122,1,,,,,,,,
30141,43113,1,,,,,,,,
30141,43114,1,,,,,,,,
30141,43116,2,,,,,,,,
30141,4312,6,432.798,327.0,42.741,149.326,110.713,9.649,847.954,283.472
30141,43121,4,,,,,,,,
30141,431211,2,,,,,,,,
30141,433,2,,,,,,,,
30141,4331,1,,,,,,,,
30141,46,2635,2216.458,6649.0,436.689,561.339,931.5,82.084,4871.884,1655.119
30141,461,1391,375.353,2296.0,32.139,51.759,157.058,10.292,543.149,323.594
30141,4611,1281,354.036,2118.0,27.514,46.068,144.64,9.417,510.012,307.968
30141,46111,834,142.643,1350.0,10.587,25.664,106.069,6.323,216.284,116.979
30141,46112,225,123.926,388.0,10.655,11.512,26.658,2.154,187.127,112.414
30141,461121,118,62.378,224.0,7.95,7.772,16.437,1.411,100.938,54.606
30141,461122,83,46.145,134.0,2.41,3.101,7.858,0.591,69.648,43.044
30141,46113,120,44.841,207.0,2.875,4.165,4.422,0.356,49.722,40.676
30141,46115,33,15.262,50.0,0.664,0.587,1.006,0.106,24.303,14.675
30141,4612,110,21.317,178.0,4.625,5.691,12.418,0.876,33.137,15.626
30141,46121,109,,,,,,,,
30141,461213,74,10.606,115.0,2.441,3.208,8.497,0.603,14.037,7.398
30141,462,69,611.903,1108.0,188.236,230.557,246.435,18.883,1791.433,381.346
30141,4621,66,513.563,809.0,124.023,158.492,150.361,14.07,1526.638,355.071
30141,46211,66,513.563,809.0,124.023,158.492,150.361,14.07,1526.638,355.071
30141,464,97,127.165,388.0,36.204,29.646,35.599,2.423,254.877,97.519
30141,4641,97,127.165,388.0,36.204,29.646,35.599,2.423,254.877,97.519
30141,46411,82,119.877,353.0,34.476,28.132,33.239,2.263,248.968,91.745
30141,467,123,171.511,492.0,37.832,33.575,72.18,8.698,374.104,137.936
30141,4671,123,171.511,492.0,37.832,33.575,72.18,8.698,374.104,137.936
30141,48-49,17,108.316,251.0,25.904,55.333,32.792,5.741,61.904,52.983
30141,485,2,,,,,,,,
30193,31-33,1686,76930.79,21374.0,5201.155,45258.413,66279.817,2337.303,49091.422,31672.377
30193,311,524,18190.785,7039.0,1202.827,9635.548,3108.376,213.744,10052.48,8555.237
30193,3114,7,1080.66,812.0,179.214,871.865,166.079,10.444,954.731,208.795
30193,3115,21,5820.223,993.0,218.673,3023.716,556.059,29.11,3050.478,2796.507
30193,31151,9,5811.475,954.0,216.801,3018.543,552.989,28.823,3045.273,2792.932
30193,3116,3,,,,,,,,
30193,31161,3,,,,,,,,
30193,311612,1,,,,,,,,
30193,311613,1,,,,,,,,
30193,3118,453,4400.175,2930.0,399.569,2007.817,1104.075,93.451,2141.032,2392.358
30193,31181,251,3070.937,1678.0,269.079,1255.031,816.494,73.162,1293.794,1815.906
30193,311811,1,,,,,,,,
30193,311812,246,404.18,1076.0,84.38,255.676,152.479,11.058,264.074,148.504
30193,31183,201,,,,,,,,
30193,3119,19,3565.214,722.0,94.719,1748.107,486.518,29.609,1888.407,1817.107
30193,31192,4,,,,,,,,
30193,312,107,335.79,644.0,75.253,184.241,302.925,21.932,200.292,151.549
30193,3121,105,,,,,,,,
30193,31211,101,323.547,606.0,72.097,176.159,278.539,21.17,192.21,147.388
30193,325,20,667.741,277.0,50.102,436.107,80.003,6.38,479.049,231.634
30193,3254,1,,,,,,,,
30193,327,36,421.55,269.0,46.818,290.422,162.636,20.618,318.951,131.128
30193,3273,18,372.561,182.0,39.752,272.63,135.975,18.351,283.723,99.931
30193,3274,1,,,,,,,,
30193,331,8,47542.742,6175.0,2372.906,28167.323,57189.466,1824.7,31084.661,19375.419
30193,3312,2,,,,,,,,
30193,33122,1,,,,,,,,
30193,43,909,22736.913,13224.0,2128.956,5023.942,5079.851,426.793,49023.225,17712.971
30193,431,158,6691.357,5808.0,857.928,1360.017,1230.55,149.966,13670.94,5331.34
30193,4311,140,5334.879,4275.0,706.108,988.799,943.12,109.347,11625.269,4346.08
30193,43111,40,1897.092,1095.0,150.492,216.401,417.407,42.034,4507.959,1680.691
30193,43112,23,304.298,224.0,25.928,25.327,62.738,6.341,864.123,278.971
30193,431121,13,156.295,116.0,14.354,20.85,45.309,4.179,292.645,135.445
30193,431122,6,144.615,78.0,10.032,3.715,13.568,1.844,562.283,140.9
30193,43113,8,6.205,25.0,1.929,1.536,1.106,0.231,10.479,4.669
30193,43114,6,162.853,57.0,8.924,9.969,21.637,2.902,548.226,152.884
30193,43116,15,1011.466,709.0,111.155,302.392,115.192,12.9,2135.155,709.074
30193,43117,7,,,,,,,,
30193,4312,18,1356.478,1533.0,151.82,371.218,287.43,40.619,2045.671,985.26
30193,43121,17,,,,,,,,
30193,431211,10,886.999,988.0,84.72,268.688,95.674,9.866,1026.351,618.311
30193,433,45,805.999,694.0,78.026,224.285,275.927,23.663,1682.202,581.714
30193,4331,13,391.589,462.0,51.44,168.73,249.329,20.162,1068.265,222.859
30193,46,10934,17335.03,36833.0,3365.628,4899.972,6798.845,556.388,43062.615,12435.058
30193,461,5133,2198.882,10610.0,335.428,369.455,900.999,77.816,4188.223,1829.427
30193,4611,4675,2037.881,9906.0,303.83,353.422,862.074,74.659,3813.803,1684.459
30193,46111,2674,666.708,5016.0,74.233,105.641,452.13,40.35,1081.355,561.067
30193,46112,737,576.837,1895.0,95.187,104.162,214.433,17.292,1178.433,472.675
30193,461121,327,350.182,1025.0,61.623,74.548,129.552,10.349,736.966,275.634
30193,461122,322,138.371,614.0,20.979,17.453,50.283,4.182,276.783,120.918
30193,46113,729,380.366,1593.0,53.427,61.363,110.128,8.471,829.526,319.003
30193,46115,174,171.222,527.0,33.915,27.145,35.527,3.607,347.145,144.077
30193,4612,458,161.001,704.0,31.598,16.033,38.925,3.157,374.42,144.968
30193,46121,440,158.229,680.0,30.964,14.825,37.88,3.081,371.094,143.404
30193,461213,103,20.349,142.0,2.581,4.691,4.126,0.326,22.197,15.658
30193,462,398,5011.343,6882.0,1266.941,1774.432,2288.394,188.342,14716.113,3236.911
30193,4621,373,4157.361,5402.0,1010.423,1503.224,1991.536,173.368,12706.465,2654.137
30193,46211,373,4157.361,5402.0,1010.423,1503.224,1991.536,173.368,12706.465,2654.137
30193,464,546,1290.591,2977.0,349.494,273.117,204.744,15.48,2568.523,1017.474
30193,4641,546,1290.591,2977.0,349.494,273.117,204.744,15.48,2568.523,1017.474
30193,46411,345,1182.577,2557.0,327.464,244.511,167.937,12.148,2442.228,938.066
30193,467,849,1285.452,2764.0,248.457,211.015,750.66,49.704,2602.769,1074.437
30193,4671,849,1285.452,2764.0,248.457,211.015,750.66,49.704,2602.769,1074.437
30193,48-49,419,20942.081,19404.0,3625.29,12177.275,30234.575,3125.688,13018.018,8764.806
30193,481,2,,,,,,,,
30193,485,19,255.758,589.0,90.492,75.438,285.18,48.467,79.094,180.32
30193,4852,2,,,,,,,,
31050,31-33,3917,65206.479,45867.0,6981.032,43740.362,16844.67,1143.866,46508.712,21466.117
31050,311,1269,33251.888,11694.0,1969.721,23066.598,5584.417,356.358,24667.681,10185.29
