ciudad,codigo,UE,A111A,H001A,J000A,A121A,Q000A,Q000B,A700A,A131A
28038,43111,6,35.245,54.0,3.098,2.524,4.739,0.929,70.106,32.721
28038,43112,19,76.54,201.0,6.721,26.067,31.545,3.236,621.439,50.473
28038,431121,8,,,,,,,,
28038,431122,2,,,,,,,,
28038,43113,15,6.04,33.0,0.771,1.263,0.508,0.119,10.905,4.777
28038,43114,1,,,,,,,,
28038,43116,3,,,,,,,,
28038,43117,1,,,,,,,,
28038,4312,10,80.324,144.0,15.799,22.927,96.725,9.267,239.524,57.397
28038,43121,8,,,,,,,,
28038,431211,4,,,,,,,,
28038,433,48,56.289,408.0,22.841,182.388,29.256,4.984,415.239,-126.099
28038,4331,17,20.688,177.0,11.698,162.403,17.973,2.489,293.865,-141.715
28038,46,5043,6481.064,22481.0,679.896,2080.134,2523.307,208.066,19599.294,4400.93
28038,461,2073,391.426,3934.0,47.114,122.683,150.557,10.607,1169.063,268.743
28038,4611,1972,367.394,3743.0,44.07,115.017,141.859,10.036,1111.126,252.377
28038,46111,1245,137.593,2077.0,9.19,33.483,79.73,5.114,283.554,104.11
28038,46112,322,138.667,806.0,20.11,57.503,46.5,3.416,627.382,81.164
28038,461121,188,61.536,442.0,13.679,25.472,16.361,1.23,148.333,36.064
28038,461122,41,6.628,65.0,1.176,1.861,1.442,0.121,15.962,4.767
28038,46113,159,32.887,317.0,2.988,8.041,2.213,0.303,61.674,24.846
28038,46115,51,9.292,108.0,1.379,2.267,0.719,0.096,21.314,7.025
28038,4612,101,24.032,191.0,3.044,7.666,8.698,0.571,57.937,16.366
28038,46121,101,24.032,191.0,3.044,7.666,8.698,0.571,57.937,16.366
28038,461213,56,3.524,84.0,0.488,1.025,2.554,0.131,8.394,2.499
28038,462,197,2395.839,6076.0,158.856,818.561,1194.538,97.472,8134.321,1577.278
28038,4621,179,1405.36,4243.0,90.832,616.056,972.676,85.795,6551.031,789.304
28038,46211,179,1405.36,4243.0,90.832,616.056,972.676,85.795,6551.031,789.304
28038,464,294,322.705,1342.0,67.759,108.178,147.537,9.556,649.026,214.527
28038,4641,294,322.705,1342.0,67.759,108.178,147.537,9.556,649.026,214.527
28038,46411,225,294.552,1135.0,61.748,93.991,117.083,6.789,602.351,200.561
28038,467,301,482.848,1489.0,47.31,155.113,159.331,12.891,864.916,327.735
28038,4671,301,482.848,1489.0,47.31,155.113,159.331,12.891,864.916,327.735
28038,48-49,108,1919.089,2468.0,145.398,1069.619,3344.973,499.846,1094.413,849.47
28038,481,1,,,,,,,,
28038,485,18,28.704,178.0,7.522,20.711,26.985,5.053,21.79,7.993
29026,31-33,103,35.568,287.0,5.894,21.004,87.961,9.073,21.231,14.564
29026,311,46,8.576,90.0,0.463,5.025,6.244,0.562,5.048,3.551
29026,3115,1,,,,,,,,
29026,31151,1,,,,,,,,
29026,3118,44,,,,,,,,
29026,31181,9,,,,,,,,
29026,311812,9,,,,,,,,
29026,31183,35,4.716,54.0,0.118,2.924,3.089,0.264,2.928,1.792
29026,312,2,,,,,,,,
29026,3121,2,,,,,,,,
29026,31211,2,,,,,,,,
29026,327,3,,,,,,,,
29026,3273,3,,,,,,,,
29026,43,13,8.929,54.0,1.826,5.381,2.45,0.425,36.615,3.548
29026,431,1,,,,,,,,
29026,4311,1,,,,,,,,
29026,43113,1,,,,,,,,
29026,433,1,,,,,,,,
29026,46,322,30.878,518.0,3.32,11.208,27.073,2.158,186.971,19.67
29026,461,213,7.8,319.0,0.333,2.159,11.56,0.8,18.689,5.641
29026,4611,207,7.307,313.0,0.333,1.984,11.285,0.781,17.608,5.323
29026,46111,154,4.894,225.0,0.133,1.199,7.407,0.479,11.153,3.695
29026,46112,26,1.617,38.0,0.152,0.347,1.212,0.102,3.703,1.27
29026,461121,14,1.084,21.0,0.088,0.239,0.771,0.065,2.346,0.845
29026,461122,12,0.533,17.0,0.064,0.108,0.441,0.037,1.357,0.425
29026,46113,12,0.192,24.0,0.0,0.175,1.884,0.112,1.065,0.017
29026,46115,3,,,,,,,,
29026,4612,6,0.493,6.0,0.0,0.175,0.275,0.019,1.081,0.318
29026,46121,6,0.493,6.0,0.0,0.175,0.275,0.019,1.081,0.318
29026,462,5,3.302,14.0,0.154,1.749,1.347,0.12,10.991,1.553
29026,4621,5,3.302,14.0,0.154,1.749,1.347,0.12,10.991,1.553
29026,46211,5,3.302,14.0,0.154,1.749,1.347,0.12,10.991,1.553
29026,464,14,1.99,23.0,0.187,0.344,0.542,0.053,2.005,1.646
29026,4641,14,1.99,23.0,0.187,0.344,0.542,0.053,2.005,1.646
29026,46411,14,1.99,23.0,0.187,0.344,0.542,0.053,2.005,1.646
29026,467,16,1.3,25.0,0.346,0.427,1.264,0.149,2.427,0.873
29026,4671,16,1.3,25.0,0.346,0.427,1.264,0.149,2.427,0.873
29026,48-49,1,,,,,,,,
30044,31-33,908,14932.733,6390.0,506.404,11342.297,2037.447,141.88,11714.82,3590.436
30044,311,295,13749.001,3233.0,306.693,10539.91,1549.622,83.601,10865.636,3209.091
30044,3114,3,,,,,,,,
30044,3115,13,5.238,21.0,0.111,1.948,0.612,0.046,1.948,3.29
30044,31151,3,2.305,7.0,0.0,0.8,0.013,0.001,0.8,1.505
30044,3116,2,,,,,,,,
30044,31161,2,,,,,,,,
30044,3118,247,173.285,864.0,24.637,96.702,43.628,4.337,97.623,76.583
30044,31181,115,,,,,,,,
30044,311812,115,,,,,,,,
30044,31183,131,79.129,331.0,7.782,47.331,18.328,1.791,47.399,31.798
30044,3119,15,1581.079,609.0,23.346,1414.568,405.575,27.722,1594.165,166.511
30044,31192,12,1579.06,586.0,23.346,1413.919,405.337,27.681,1593.516,165.141
30044,312,32,120.278,370.0,19.999,69.848,98.52,15.454,74.854,50.43
30044,3121,32,120.278,370.0,19.999,69.848,98.52,15.454,74.854,50.43
30044,31211,30,,,,,,,,
30044,325,7,236.76,77.0,8.262,217.693,47.465,6.217,218.283,19.067
30044,3254,2,,,,,,,,
30044,327,11,59.07,130.0,11.814,35.347,24.984,1.135,35.51,23.723
30044,3273,4,,,,,,,,
30044,3274,1,,,,,,,,
30044,331,3,,,,,,,,
30044,3312,1,,,,,,,,
30044,33122,1,,,,,,,,
30044,43,318,1555.014,3664.0,213.951,696.394,402.856,44.087,4779.792,858.62
30044,431,56,603.373,1694.0,122.607,257.066,141.958,17.504,1850.67,346.307
30044,4311,48,385.864,1121.0,88.916,150.094,99.347,11.17,1412.298,235.77
30044,43111,18,59.735,575.0,29.647,43.737,34.885,3.612,574.159,15.998
30044,43112,4,8.029,21.0,0.659,2.637,1.453,0.286,39.12,5.392
30044,431121,1,,,,,,,,
30044,431122,2,,,,,,,,
30044,43113,3,0.781,6.0,0.048,0.545,0.276,0.065,7.439,0.236
30044,43114,1,,,,,,,,
30044,43116,2,,,,,,,,
30044,43117,1,,,,,,,,
30044,4312,8,217.509,573.0,33.691,106.972,42.611,6.334,438.372,110.537
30044,43121,6,,,,,,,,
30044,431211,5,,,,,,,,
30044,433,15,34.382,331.0,20.819,117.551,19.157,2.055,251.112,-83.169
30044,4331,8,15.439,229.0,14.794,106.77,13.964,0.993,183.041,-91.331
30044,46,4715,2272.325,13958.0,363.261,830.261,1393.273,117.941,7468.219,1442.064
30044,461,2162,271.543,3747.0,40.257,58.504,112.914,7.538,474.029,213.039
30044,4611,2033,260.509,3514.0,37.571,54.916,104.644,6.732,444.844,205.593
30044,46111,1206,66.122,1948.0,9.818,16.945,63.006,3.825,164.53,49.177
30044,46112,230,60.18,397.0,5.768,7.929,6.996,0.535,96.727,52.251
30044,461121,110,28.46,210.0,3.455,6.325,5.566,0.38,59.533,22.135
30044,461122,112,30.781,168.0,2.083,1.427,1.38,0.15,35.901,29.354
30044,46113,298,24.012,481.0,1.41,6.22,7.486,0.558,45.516,17.792
30044,46115,53,7.53,108.0,1.213,1.694,1.998,0.171,13.711,5.836
30044,4612,129,11.034,233.0,2.686,3.588,8.27,0.805,29.185,7.446
30044,46121,128,,,,,,,,
30044,461213,65,2.905,97.0,0.314,0.544,3.69,0.334,4.84,2.361
30044,462,98,752.516,2344.0,83.096,268.045,563.188,52.592,2452.303,484.471
30044,4621,91,439.743,1710.0,57.035,216.365,411.284,48.08,1784.695,223.378
30044,46211,91,439.743,1710.0,57.035,216.365,411.284,48.08,1784.695,223.378
30044,464,170,144.484,706.0,37.226,42.704,34.99,2.657,309.185,101.78
30044,4641,170,144.484,706.0,37.226,42.704,34.99,2.657,309.185,101.78
30044,46411,139,136.614,640.0,36.334,39.968,32.376,2.385,298.381,96.646
30044,467,212,188.317,851.0,28.184,54.858,172.013,12.702,413.774,133.459
30044,4671,212,188.317,851.0,28.184,54.858,172.013,12.702,413.774,133.459
30044,48-49,71,1739.1,3714.0,244.156,1197.315,1486.083,169.3,1248.212,541.785
30044,485,26,481.397,1337.0,98.503,295.967,355.308,60.774,318.579,185.43
30044,4852,9,236.206,646.0,42.274,161.515,97.629,12.244,172.257,74.691
30141,31-33,355,358.098,1721.0,63.219,232.13,107.684,8.7,235.313,125.968
30141,311,154,79.859,401.0,7.431,47.721,24.493,1.855,47.86,32.138
30141,3115,11,3.718,24.0,0.37,2.224,1.247,0.099,2.237,1.494
30141,31151,6,2.618,15.0,0.261,1.441,0.581,0.049,1.453,1.177
30141,3116,3,,,,,,,,
30141,31161,3,,,,,,,,
30141,311613,1,,,,,,,,
30141,3118,139,76.02,364.0,6.994,45.37,23.139,1.749,45.496,30.65
30141,31181,46,,,,,,,,
30141,311812,46,,,,,,,,
30141,31183,92,30.504,188.0,2.431,17.64,9.655,0.728,17.704,12.864
30141,3119,1,,,,,,,,
30141,312,30,152.719,870.0,42.251,98.384,38.729,2.679,99.42,54.335
30141,3121,11,,,,,,,,
30141,31211,11,,,,,,,,
30141,325,4,0.57,7.0,0.06,0.387,0.067,0.009,0.387,0.183
30141,327,15,48.831,53.0,0.874,34.213,17.637,1.938,34.832,14.618
30141,3273,13,,,,,,,,
30141,43,93,522.417,942.0,85.582,147.891,111.77,10.8,1100.935,374.526
30141,431,20,444.009,643.0,74.682,129.357,73.272,5.995,883.015,314.652
30141,4311,13,211.844,257.0,27.293,72.425,18.652,2.716,566.082,139.419
30141,43111,3,,,,,,,,
30141,43113,1,,,,,,,,
30141,43114,1,,,,,,,,
30141,43116,2,,,,,,,,
30141,4312,7,232.165,386.0,47.389,56.932,54.62,3.279,316.933,175.233
30141,43121,5,,,,,,,,
30141,431211,4,,,,,,,,
30141,433,5,,,,,,,,
30141,4331,2,,,,,,,,
30141,46,1793,535.22,4351.0,89.243,177.844,313.765,22.786,1912.842,357.376
30141,461,1071,70.597,1784.0,11.253,15.983,43.162,2.751,144.149,54.614
30141,4611,1001,63.181,1670.0,9.639,14.777,40.787,2.561,130.777,48.404
30141,46111,693,35.563,1165.0,7.257,9.842,31.179,1.878,77.861,25.721
30141,46112,150,13.077,249.0,1.477,2.215,3.024,0.283,28.207,10.862
30141,461121,88,8.868,151.0,1.297,1.489,2.278,0.215,20.12,7.379
30141,461122,46,3.153,75.0,0.098,0.589,0.443,0.046,6.413,2.564
30141,46113,84,6.733,137.0,0.369,1.765,5.388,0.299,12.704,4.968
30141,46115,19,1.668,29.0,0.068,0.133,0.049,0.005,3.662,1.535
30141,4612,70,7.416,114.0,1.614,1.206,2.375,0.19,13.372,6.21
30141,46121,66,,,,,,,,
30141,461213,39,2.252,58.0,0.291,0.597,0.823,0.091,4.446,1.655
30141,462,26,,,,,,,,
30141,4621,22,81.671,419.0,9.633,47.415,44.933,4.698,513.362,34.256
30141,46211,22,81.671,419.0,9.633,47.415,44.933,4.698,513.362,34.256
30141,464,72,36.522,234.0,6.691,10.395,9.725,1.775,85.753,26.127
30141,4641,72,36.522,234.0,6.691,10.395,9.725,1.775,85.753,26.127
30141,46411,64,33.628,219.0,6.58,8.923,9.325,1.716,81.974,24.705
30141,467,59,30.531,229.0,7.381,6.335,24.297,2.229,113.126,24.196
30141,4671,59,30.531,229.0,7.381,6.335,24.297,2.229,113.126,24.196
30141,48-49,16,33.681,351.0,13.41,12.059,65.582,13.604,12.119,21.622
30141,485,3,,,,,,,,
30141,4852,1,,,,,,,,
30193,31-33,1421,42099.612,16375.0,3680.971,24328.446,5002.94,442.036,25348.427,17771.166
30193,311,403,6013.532,3517.0,285.547,4232.743,1253.501,102.221,4631.745,1780.789
30193,3114,3,290.017,395.0,35.377,228.205,100.003,8.265,237.026,61.812
30193,3115,16,1185.976,293.0,4.958,1084.046,130.445,12.824,1086.267,101.93
30193,31151,4,1179.161,268.0,3.825,1081.266,129.879,12.764,1083.484,97.895
30193,3116,4,205.56,157.0,40.362,155.093,27.508,0.479,158.999,50.467
30193,31161,4,205.56,157.0,40.362,155.093,27.508,0.479,158.999,50.467
30193,311613,2,,,,,,,,
30193,3118,364,2028.077,2021.0,140.139,1023.431,395.459,32.103,1062.974,1004.646
30193,31181,172,,,,,,,,
30193,311811,1,,,,,,,,
30193,311812,171,,,,,,,,
30193,31183,191,138.027,575.0,11.025,80.77,32.327,3.265,81.685,57.257
30193,3119,9,807.171,265.0,13.18,489.476,68.315,3.793,825.257,317.695
30193,31192,4,720.873,77.0,0.218,426.839,62.63,3.511,751.295,294.034
30193,312,72,110.48,485.0,10.646,81.026,154.567,8.225,85.747,29.454
30193,3121,70,,,,,,,,
30193,31211,68,,,,,,,,
30193,325,11,94.96,187.0,26.794,75.399,118.057,11.988,75.884,19.561
30193,3254,3,,,,,,,,
30193,327,28,381.394,309.0,27.196,295.754,156.933,15.596,299.529,85.64
30193,3273,18,372.992,273.0,25.078,289.927,154.986,15.441,293.661,83.065
30193,3274,1,,,,,,,,
30193,331,6,30699.805,5940.0,2675.442,16208.642,825.928,80.28,16571.698,14491.163
30193,3312,2,,,,,,,,
30193,33122,1,,,,,,,,
30193,43,770,5103.844,10438.0,743.426,1751.338,1626.23,136.422,17427.973,3352.506
30193,431,171,2161.046,4327.0,260.145,985.474,477.32,46.479,9306.645,1175.572
30193,4311,106,1870.041,3627.0,209.901,900.472,374.86,31.161,8746.46,969.569
30193,43111,28,282.165,636.0,39.154,141.558,92.335,7.532,1780.572,140.607
30193,43112,25,56.604,178.0,6.042,14.192,17.318,0.916,316.411,42.412
30193,431121,9,,,,,,,,
30193,431122,12,34.638,97.0,3.078,8.263,14.62,0.528,239.786,26.375
30193,43113,2,,,,,,,,
30193,43114,8,,,,,,,,
30193,43116,11,698.792,623.0,35.311,340.665,129.22,8.842,4411.245,358.127
30193,43117,6,,,,,,,,
30193,4312,65,291.005,700.0,50.244,85.002,102.46,15.318,560.185,206.003
30193,43121,65,291.005,700.0,50.244,85.002,102.46,15.318,560.185,206.003
30193,431211,4,,,,,,,,
30193,433,61,715.667,1009.0,47.542,91.424,83.562,9.415,2204.328,624.243
30193,4331,13,629.212,495.0,26.047,51.297,45.736,4.893,1897.053,577.915
30193,46,9023,5599.498,31961.0,837.174,2276.931,3434.524,238.488,20290.417,3322.567
30193,461,4433,715.557,8620.0,90.139,179.763,324.825,26.052,1634.042,535.794
30193,4611,4138,678.986,8138.0,86.603,164.161,311.66,25.191,1549.373,514.825
30193,46111,2599,274.793,4527.0,20.317,66.756,155.606,10.256,508.251,208.037
30193,46112,610,160.374,1364.0,22.347,34.905,53.942,4.865,413.779,125.469
30193,461121,274,100.039,701.0,14.568,19.279,28.469,2.85,224.085,80.76
30193,461122,264,39.415,428.0,4.753,7.488,15.908,1.277,112.297,31.927
30193,46113,579,114.803,1154.0,14.983,25.123,58.982,3.99,214.073,89.68
30193,46115,93,39.923,300.0,7.738,12.465,10.674,1.419,110.141,27.458
30193,4612,295,36.571,482.0,3.536,15.602,13.165,0.861,84.669,20.969
30193,46121,293,,,,,,,,
30193,461213,89,6.271,139.0,0.755,1.481,2.728,0.155,11.234,4.79
30193,462,349,,,,,,,,
30193,4621,326,1524.73,4688.0,71.471,791.392,1343.899,81.109,6383.49,733.338
30193,46211,326,1524.73,4688.0,71.471,791.392,1343.899,81.109,6383.49,733.338
30193,464,420,430.781,2214.0,89.558,159.509,102.777,7.646,1177.871,271.272
30193,4641,420,430.781,2214.0,89.558,159.509,102.777,7.646,1177.871,271.272
30193,46411,277,384.992,1859.0,81.587,136.722,76.899,5.327,1095.251,248.27
30193,467,508,503.912,2261.0,76.869,181.709,379.42,20.749,1256.932,322.203
30193,4671,508,503.912,2261.0,76.869,181.709,379.42,20.749,1256.932,322.203
30193,48-49,344,10291.123,13157.0,3270.982,4244.472,14240.604,543.836,4381.776,6046.651
30193,485,14,201.817,711.0,30.641,117.638,242.048,47.196,120.385,84.179
30193,4852,4,,,,,,,,
31050,31-33,3627,30594.449,34737.0,2191.912,22499.894,10152.165,745.755,23612.129,8094.555
31050,311,1255,9877.844,8955.0,536.646,6576.016,1930.1,123.385,7183.062,3301.828
31050,3114,8,,,,,,,,
31050,3115,70,120.67,204.0,6.979,90.806,28.417,2.568,92.304,29.864
31050,31151,4,,,,,,,,
31050,3116,12,814.739,767.0,94.897,563.894,312.769,15.072,678.986,250.845
31050,31161,12,814.739,767.0,94.897,563.894,312.769,15.072,678.986,250.845
31050,311612,5,,,,,,,,
31050,311613,4,,,,,,,,
31050,3118,1081,3204.429,5426.0,280.157,1660.392,696.653,52.7,2004.978,1544.037
31050,31181,534,,,,,,,,
31050,311811,1,,,,,,,,
31050,311812,533,,,,,,,,
31050,31183,541,286.682,1444.0,25.693,167.681,105.458,8.02,169.589,119.001
31050,3119,48,679.975,1057.0,42.497,404.309,360.621,23.836,419.767,275.666
31050,31192,1,,,,,,,,
31050,312,146,2803.746,4190.0,374.094,2366.634,1048.8,27.871,2495.198,437.112
31050,3121,145,,,,,,,,
31050,31211,137,2747.561,4101.0,367.404,2334.704,1037.065,26.252,2458.566,412.857
31050,325,49,452.905,494.0,39.695,382.934,99.06,8.189,386.893,69.971
31050,3254,5,,,,,,,,
31050,327,100,6915.088,1987.0,211.794,5101.643,824.129,50.852,5147.86,1813.445
31050,3273,55,6314.741,1510.0,191.571,4606.356,732.634,44.9,4650.671,1708.385
31050,3274,9,,,,,,,,
31050,331,7,,,,,,,,
31050,3312,2,,,,,,,,
31050,33122,1,,,,,,,,
31050,43,1642,6706.923,16658.0,1072.48,2316.134,3362.773,385.814,20861.867,4390.789
31050,431,176,1983.593,5392.0,400.003,671.684,907.729,117.432,5183.865,1311.909
31050,4311,146,1564.703,3641.0,319.278,533.702,462.09,56.888,4301.364,1031.001
31050,43111,26,136.103,589.0,22.749,65.923,26.441,3.847,689.738,70.18
31050,43112,34,216.671,741.0,91.31,53.559,82.606,7.929,403.276,163.112
31050,431121,10,,,,,,,,
31050,431122,13,,,,,,,,
31050,43113,17,51.659,137.0,6.183,15.766,59.029,12.075,190.982,35.893
31050,43114,4,,,,,,,,
31050,43116,13,,,,,,,,
31050,43117,5,178.997,651.0,44.491,97.409,58.332,5.813,660.03,81.588
31050,4312,30,418.89,1751.0,80.725,137.982,445.639,60.544,882.501,280.908
31050,43121,26,406.003,1687.0,70.743,128.858,380.019,54.154,744.266,277.145
31050,431211,13,246.773,1211.0,33.05,75.015,148.555,21.209,456.976,171.758
31050,433,141,1135.39,1892.0,98.182,254.317,309.869,58.651,3989.733,881.073
31050,4331,39,,,,,,,,
31050,46,15836,13969.508,60657.0,1561.892,5463.991,8121.908,600.554,44962.27,8505.517
31050,461,7132,1668.649,14596.0,122.633,586.843,779.946,55.718,4235.269,1081.806
31050,4611,6128,1348.52,12947.0,111.42,407.171,699.77,49.637,3411.506,941.349
31050,46111,3668,490.746,7384.0,36.177,147.339,382.128,25.389,1175.382,343.407
31050,46112,1144,576.057,2708.0,25.323,177.158,158.723,11.544,1559.764,398.899
31050,461121,653,476.713,1841.0,10.202,147.224,78.954,7.013,1294.557,329.489
31050,461122,447,40.901,699.0,3.877,8.072,49.041,2.685,123.158,32.829
31050,46113,671,116.987,1349.0,16.727,27.34,62.309,4.961,265.384,89.647
31050,46115,48,14.685,143.0,3.48,4.056,26.458,1.512,49.814,10.629
31050,4612,1004,320.129,1649.0,11.213,179.672,80.176,6.081,823.763,140.457
31050,46121,997,318.359,1630.0,10.619,178.831,80.003,6.061,819.05,139.528
31050,461213,185,18.506,359.0,3.347,4.524,10.799,0.709,42.842,13.982
31050,462,678,,,,,,,,
31050,4621,642,2881.8,9093.0,112.601,1495.564,2537.258,173.976,13320.622,1386.236
31050,46211,642,2881.8,9093.0,112.601,1495.564,2537.258,173.976,13320.622,1386.236
31050,464,791,560.744,3602.0,155.938,241.833,127.494,14.447,1918.06,318.911
31050,4641,791,560.744,3602.0,155.938,241.833,127.494,14.447,1918.06,318.911
31050,46411,500,421.611,2848.0,133.339,176.007,82.886,10.041,1631.034,245.604
31050,467,1051,1359.495,4646.0,198.303,365.66,719.448,70.73,3082.649,993.835
31050,4671,1051,1359.495,4646.0,198.303,365.66,719.448,70.73,3082.649,993.835
31050,48-49,181,2590.695,9233.0,641.509,1394.032,2949.894,467.475,1489.322,1196.663
31050,481,3,177.133,52.0,39.029,59.434,97.868,21.057,64.362,117.699
31050,485,60,1144.126,4686.0,362.003,556.095,1501.386,207.667,583.464,588.031
31050,4852,8,,,,,,,,
32010,31-33,695,1893.094,9011.0,569.773,1054.279,902.581,83.699,1108.417,838.815
32010,311,267,604.592,1512.0,70.749,475.106,187.384,15.992,501.417,129.486
32010,3114,19,25.697,176.0,7.912,10.128,52.557,3.67,15.278,15.569
32010,3115,27,44.844,161.0,4.788,30.163,11.797,2.047,30.202,14.681
32010,31151,3,37.166,101.0,4.24,27.229,7.078,1.709,27.236,9.937
32010,3116,2,,,,,,,,
32010,31161,2,,,,,,,,
32010,311612,1,,,,,,,,
32010,3118,213,197.721,918.0,35.341,126.203,85.478,7.715,129.049,71.518
32010,31181,78,,,,,,,,
32010,311812,78,,,,,,,,
32010,31183,134,77.387,377.0,7.843,44.434,38.402,3.142,44.997,32.953
32010,3119,4,,,,,,,,
32010,312,45,11.676,177.0,7.065,9.953,30.25,2.555,10.026,1.723
32010,3121,45,11.676,177.0,7.065,9.953,30.25,2.555,10.026,1.723
32010,31211,45,11.676,177.0,7.065,9.953,30.25,2.555,10.026,1.723
32010,325,1,,,,,,,,
32010,327,31,13.306,74.0,1.071,9.391,15.102,2.955,9.391,3.915
32010,3273,27,,,,,,,,
32010,3274,1,,,,,,,,
32010,331,1,,,,,,,,
32010,43,265,1074.612,2523.0,181.705,482.331,606.643,50.826,3382.597,592.281
32010,431,51,765.835,1360.0,114.047,366.657,243.276,26.658,2261.557,399.178
32010,4311,42,488.129,980.0,61.846,224.595,169.783,18.463,1749.721,263.534
32010,43111,6,,,,,,,,
32010,43112,1,,,,,,,,
32010,431122,1,,,,,,,,
32010,43113,8,10.393,46.0,1.854,3.477,5.851,0.509,19.45,6.916
32010,43114,1,,,,,,,,
32010,43116,2,,,,,,,,
32010,4312,9,277.706,380.0,52.201,142.062,73.493,8.195,511.836,135.644
32010,43121,8,,,,,,,,
32010,431211,4,,,,,,,,
32010,433,8,0.753,13.0,0.541,0.21,1.363,0.096,1.023,0.543
32010,4331,2,,,,,,,,
32010,46,3703,1824.409,9440.0,184.027,493.149,1112.212,79.298,5398.479,1331.26
32010,461,1759,338.073,3819.0,41.496,83.615,277.018,18.418,681.819,254.458
32010,4611,1664,323.162,3653.0,39.513,80.81,261.938,17.263,653.485,242.352
32010,46111,1151,86.998,2067.0,4.717,17.492,120.118,6.859,161.24,69.506
32010,46112,172,50.935,370.0,7.282,8.888,22.208,1.909,88.17,42.047
32010,461121,121,43.347,285.0,6.022,7.299,18.474,1.54,73.486,36.048
32010,461122,43,7.099,71.0,1.191,1.457,2.554,0.299,13.291,5.642
32010,46113,101,19.669,255.0,3.275,5.995,21.037,1.591,46.282,13.674
32010,46115,37,21.962,126.0,4.323,17.652,11.09,0.64,125.321,4.31
32010,4612,95,14.911,166.0,1.983,2.805,15.08,1.155,28.334,12.106
32010,46121,95,14.911,166.0,1.983,2.805,15.08,1.155,28.334,12.106
32010,461213,15,1.105,21.0,0.088,0.125,2.455,0.135,3.652,0.98
32010,462,63,,,,,,,,
32010,4621,58,204.948,767.0,5.214,100.038,236.785,16.245,1035.352,104.91
32010,46211,58,204.948,767.0,5.214,100.038,236.785,16.245,1035.352,104.91
32010,464,136,83.332,445.0,19.924,13.781,19.866,1.041,204.24,69.551
32010,4641,136,83.332,445.0,19.924,13.781,19.866,1.041,204.24,69.551
32010,46411,124,80.801,422.0,19.427,12.575,17.616,0.89,200.072,68.226
32010,467,160,60.59,500.0,16.765,15.201,56.961,6.265,150.232,45.389
32010,4671,160,60.59,500.0,16.765,15.201,56.961,6.265,150.232,45.389
32010,48-49,30,104.357,469.0,30.759,63.001,115.515,21.56,65.779,41.356
32010,485,15,66.129,359.0,26.258,42.64,72.366,13.475,43.676,23.489
32010,4852,4,,,,,,,,
