808236216	10044	48.91	48.91	0	5	0	-1	0	5
801496201	10048	50.86	50.86	0	5	0	-1	0	5
205652302	10052	58.69	58.69	0	5	0	-1	0	5
301205116	10025	58.69	58.69	0	5	0	-1	0	5
301205116	10042	58.69	58.69	0	5	0	-1	0	5
601255713	10024	58.69	58.69	0	5	0	-1	0	5
915461104	10044	58.69	58.69	0	5	0	-1	0	5
301222610	10063	63.58	63.58	0	5	0	-1	0	5
601255713	10026	68.47	68.47	0	5	0	-1	0	5
301205116	10029	78.26	78.26	0	5	0	-1	0	5
301222610	10044	78.26	78.26	0	5	0	-1	0	5
1261679509	10024	78.26	78.26	0	5	0	-1	0	5
1260576219	10020	97.82	97.82	0	5	0	-1	0	5
1260576223	10055	97.82	97.82	0	5	0	-1	0	5
504002103	10025	112.49	112.49	0	5	0	-1	0	5
1261334515	10047	117.39	117.39	0	5	0	-1	0	5
205900204	10052	122.28	122.28	0	5	0	-1	0	5
205652305	10010	136.95	136.95	0	5	0	-1	0	5
1261679509	10055	176.08	176.08	0	5	0	-1	0	5
917896201	10055	209.34	209.34	0	5	0	-1	0	5
908481105	10028	342.39	342.39	0	5	0	-1	0	5
1001503704	10021	586.95	586.95	0	5	0	-1	0	5
808236218	10058	880.43	880.43	0	5	0	-1	0	5
300310902	10061	13.69	13.69	0	6	0	-1	0	6
